"owner_id" "created_at"
"6395" 12778084 "2015-07-14T00:13:40Z"
"6396" 1447550 "2015-07-13T23:29:54Z"
"6397" 10914441 "2015-07-13T22:44:26Z"
"6398" 10449522 "2015-07-13T22:44:19Z"
"6399" 9076982 "2015-07-13T21:41:20Z"
"6400" 11894477 "2015-07-13T21:31:39Z"
"6401" 1454401 "2015-07-13T21:31:17Z"
"6402" 758310 "2015-07-13T21:15:11Z"
"6403" 11395953 "2015-07-13T21:12:43Z"
"6404" 10675265 "2015-07-13T20:44:41Z"
"6405" 11876547 "2015-07-13T20:31:03Z"
"6406" 10110429 "2015-07-13T20:18:33Z"
"6407" 4164078 "2015-07-13T20:07:35Z"
"6408" 134722 "2015-07-13T19:49:52Z"
"6409" 11991324 "2015-07-13T19:45:03Z"
"6410" 5654056 "2015-07-13T19:39:00Z"
"6411" 11447682 "2015-07-13T19:11:43Z"
"6412" 8387949 "2015-07-13T18:45:21Z"
"6413" 11823979 "2015-07-13T18:40:30Z"
"6414" 11660715 "2015-07-13T18:25:46Z"
"6415" 11302466 "2015-07-13T17:22:14Z"
"6416" 9337563 "2015-07-13T17:18:14Z"
"6417" 12466474 "2015-07-13T17:17:25Z"
"6418" 12072509 "2015-07-13T16:55:49Z"
"6419" 12269840 "2015-07-13T16:53:16Z"
"6420" 8921990 "2015-07-13T16:29:12Z"
"6421" 12172455 "2015-07-13T16:17:12Z"
"6422" 11284853 "2015-07-13T16:12:39Z"
"6423" 10902452 "2015-07-13T16:01:44Z"
"6424" 10814176 "2015-07-13T15:59:24Z"
"6425" 11356789 "2015-07-13T15:18:55Z"
"6426" 11278561 "2015-07-13T15:00:20Z"
"6427" 10814582 "2015-07-13T14:44:02Z"
"6428" 12237290 "2015-07-13T14:39:20Z"
"6429" 12259291 "2015-07-13T14:27:33Z"
"6430" 10612307 "2015-07-13T14:17:01Z"
"6431" 9982215 "2015-07-13T14:10:26Z"
"6432" 13121305 "2015-07-13T13:49:07Z"
"6433" 8090945 "2015-07-13T13:15:42Z"
"6434" 11943560 "2015-07-13T13:03:55Z"
"6435" 9915298 "2015-07-13T12:51:12Z"
"6436" 12804495 "2015-07-13T12:33:02Z"
"6437" 10048305 "2015-07-13T10:28:17Z"
"6438" 11334336 "2015-07-13T10:10:36Z"
"6439" 10051438 "2015-07-13T08:44:03Z"
"6440" 3947299 "2015-07-13T08:14:16Z"
"6441" 5531713 "2015-07-13T08:11:10Z"
"6442" 12440565 "2015-07-13T06:45:35Z"
"6443" 12791589 "2015-07-13T06:38:25Z"
"6444" 9532807 "2015-07-13T06:31:09Z"
"6445" 12700522 "2015-07-13T05:21:53Z"
"6446" 3053142 "2015-07-13T04:47:51Z"
"6447" 10423046 "2015-07-13T04:37:23Z"
"6448" 11368377 "2015-07-13T04:18:37Z"
"6449" 10260220 "2015-07-13T03:29:08Z"
"6450" 11843823 "2015-07-13T03:20:52Z"
"6451" 11864472 "2015-07-13T02:30:39Z"
"6452" 60522 "2015-07-13T01:23:29Z"
"6453" 10091013 "2015-07-13T01:08:02Z"
"6454" 10890830 "2015-07-13T01:04:54Z"
"6455" 12776622 "2015-07-13T00:46:07Z"
"6456" 11846205 "2015-07-13T00:41:52Z"
"6457" 9877444 "2015-07-13T00:33:33Z"
"6458" 11282738 "2015-07-12T23:57:59Z"
"6459" 9649566 "2015-07-12T23:54:38Z"
"6460" 1844049 "2015-07-12T23:44:25Z"
"6461" 7435807 "2015-07-12T23:29:10Z"
"6462" 8687637 "2015-07-12T22:31:40Z"
"6463" 12818824 "2015-07-12T22:18:52Z"
"6464" 8541806 "2015-07-12T22:16:54Z"
"6465" 4639686 "2015-07-12T21:49:28Z"
"6466" 7408391 "2015-07-12T20:59:27Z"
"6467" 11069378 "2015-07-12T20:39:07Z"
"6468" 10892885 "2015-07-12T20:32:17Z"
"6469" 6540236 "2015-07-12T20:15:12Z"
"6470" 10556199 "2015-07-12T20:12:22Z"
"6471" 11414302 "2015-07-12T19:47:30Z"
"6472" 9060797 "2015-07-12T19:27:13Z"
"6473" 11835088 "2015-07-12T18:09:15Z"
"6474" 12586713 "2015-07-12T17:52:57Z"
"6475" 11322170 "2015-07-12T17:38:54Z"
"6476" 8448986 "2015-07-12T17:08:51Z"
"6477" 11535368 "2015-07-12T16:55:54Z"
"6478" 3090901 "2015-07-12T16:50:24Z"
"6479" 9673989 "2015-07-12T16:47:26Z"
"6480" 11280170 "2015-07-12T16:30:02Z"
"6481" 11844355 "2015-07-12T16:28:36Z"
"6482" 761799 "2015-07-12T16:14:52Z"
"6483" 2381162 "2015-07-12T16:13:56Z"
"6484" 12245634 "2015-07-12T15:59:19Z"
"6485" 11038362 "2015-07-12T15:31:13Z"
"6486" 3384944 "2015-07-12T14:38:41Z"
"6487" 528539 "2015-07-12T14:34:34Z"
"6488" 13065013 "2015-07-12T13:19:50Z"
"6489" 11909213 "2015-07-12T13:07:35Z"
"6490" 7325720 "2015-07-12T11:09:52Z"
"6491" 10842873 "2015-07-12T10:38:07Z"
"6492" 11414460 "2015-07-12T10:30:13Z"
"6493" 10000495 "2015-07-12T09:33:06Z"
"6494" 10700589 "2015-07-12T08:48:33Z"
"6495" 10831633 "2015-07-12T08:17:25Z"
"6496" 11003297 "2015-07-12T03:52:34Z"
"6497" 10215608 "2015-07-12T03:45:55Z"
"6498" 6354964 "2015-07-12T03:34:08Z"
"6499" 12545942 "2015-07-12T03:25:31Z"
"6500" 10913925 "2015-07-12T01:44:38Z"
"6501" 12701074 "2015-07-12T01:01:03Z"
"6502" 7266596 "2015-07-12T00:58:12Z"
"6503" 12980454 "2015-07-12T00:51:12Z"
"6504" 8659654 "2015-07-12T00:47:38Z"
"6505" 9937021 "2015-07-11T22:51:24Z"
"6506" 8647464 "2015-07-11T22:34:42Z"
"6507" 11273069 "2015-07-11T22:03:45Z"
"6508" 8618610 "2015-07-11T20:51:39Z"
"6509" 12707221 "2015-07-11T20:24:41Z"
"6510" 1866301 "2015-07-11T20:19:30Z"
"6511" 8070070 "2015-07-11T20:14:18Z"
"6512" 11506808 "2015-07-11T20:00:27Z"
"6513" 1515965 "2015-07-11T19:41:25Z"
"6514" 8378221 "2015-07-11T19:34:10Z"
"6515" 5371307 "2015-07-11T18:46:47Z"
"6516" 11445396 "2015-07-11T18:29:18Z"
"6517" 12741862 "2015-07-11T17:00:55Z"
"6518" 11395856 "2015-07-11T15:31:31Z"
"6519" 7753520 "2015-07-11T15:07:32Z"
"6520" 9657470 "2015-07-11T14:52:59Z"
"6521" 7336702 "2015-07-11T12:46:12Z"
"6522" 12321431 "2015-07-11T12:44:09Z"
"6523" 12629936 "2015-07-11T11:09:22Z"
"6524" 8232913 "2015-07-11T10:57:09Z"
"6525" 5861253 "2015-07-11T09:28:05Z"
"6526" 9857496 "2015-07-11T08:44:53Z"
"6527" 11006337 "2015-07-11T06:43:05Z"
"6528" 10112338 "2015-07-11T06:33:27Z"
"6529" 11283122 "2015-07-11T05:55:39Z"
"6530" 147655 "2015-07-11T04:39:51Z"
"6531" 8117614 "2015-07-11T02:34:05Z"
"6532" 12889426 "2015-07-11T02:22:12Z"
"6533" 20678 "2015-07-11T00:42:11Z"
"6534" 11810527 "2015-07-10T23:24:34Z"
"6535" 12476181 "2015-07-10T22:29:44Z"
"6536" 12747742 "2015-07-10T22:09:05Z"
"6537" 9915935 "2015-07-10T21:40:14Z"
"6538" 11951946 "2015-07-10T21:04:27Z"
"6539" 13201380 "2015-07-10T20:35:59Z"
"6540" 642997 "2015-07-10T20:04:16Z"
"6541" 1099770 "2015-07-10T19:53:48Z"
"6542" 12240348 "2015-07-10T19:35:28Z"
"6543" 11429709 "2015-07-10T19:00:59Z"
"6544" 10407762 "2015-07-10T17:00:15Z"
"6545" 9539541 "2015-07-10T15:12:02Z"
"6546" 4347875 "2015-07-10T14:31:08Z"
"6547" 11840074 "2015-07-10T12:10:10Z"
"6548" 10230736 "2015-07-10T11:30:54Z"
"6549" 11202396 "2015-07-10T10:41:28Z"
"6550" 4816283 "2015-07-10T09:34:13Z"
"6551" 7775734 "2015-07-10T09:04:02Z"
"6552" 11414497 "2015-07-10T06:50:11Z"
"6553" 10036811 "2015-07-10T04:04:35Z"
"6554" 12437653 "2015-07-09T23:54:26Z"
"6555" 11277752 "2015-07-09T23:10:17Z"
"6556" 12019498 "2015-07-09T21:22:45Z"
"6557" 8377130 "2015-07-09T20:56:01Z"
"6558" 5380587 "2015-07-09T20:47:21Z"
"6559" 6913291 "2015-07-09T19:27:15Z"
"6560" 11346948 "2015-07-09T18:56:02Z"
"6561" 11817887 "2015-07-09T18:23:12Z"
"6562" 12698090 "2015-07-09T18:12:04Z"
"6563" 10462488 "2015-07-09T17:24:50Z"
"6564" 11274113 "2015-07-09T17:13:06Z"
"6565" 3391354 "2015-07-09T15:35:13Z"
"6566" 7770885 "2015-07-09T15:18:42Z"
"6567" 8831200 "2015-07-09T14:15:53Z"
"6568" 5520338 "2015-07-09T13:53:03Z"
"6569" 11272729 "2015-07-09T13:26:31Z"
"6570" 11351312 "2015-07-09T12:48:24Z"
"6571" 3657348 "2015-07-09T12:38:06Z"
"6572" 9213383 "2015-07-09T12:38:00Z"
"6573" 7769195 "2015-07-09T12:36:18Z"
"6574" 8128795 "2015-07-09T12:28:14Z"
"6575" 4403449 "2015-07-09T10:36:16Z"
"6576" 4343493 "2015-07-09T08:54:02Z"
"6577" 12108515 "2015-07-09T08:15:36Z"
"6578" 12774019 "2015-07-09T06:40:10Z"
"6579" 2316456 "2015-07-09T06:09:14Z"
"6580" 12283412 "2015-07-09T05:21:27Z"
"6581" 11830119 "2015-07-09T04:10:31Z"
"6582" 2183862 "2015-07-09T02:31:13Z"
"6583" 8110317 "2015-07-09T00:20:22Z"
"6584" 11843987 "2015-07-08T23:39:27Z"
"6585" 8528332 "2015-07-08T22:13:16Z"
"6586" 10185136 "2015-07-08T21:20:35Z"
"6587" 1017787 "2015-07-08T20:47:00Z"
"6588" 8783166 "2015-07-08T20:31:12Z"
"6589" 11279188 "2015-07-08T19:50:55Z"
"6590" 9104747 "2015-07-08T19:15:38Z"
"6591" 11275889 "2015-07-08T18:47:24Z"
"6592" 12274178 "2015-07-08T17:06:45Z"
"6593" 11166811 "2015-07-08T14:22:19Z"
"6594" 11344709 "2015-07-08T14:07:32Z"
"6595" 7957127 "2015-07-08T13:45:23Z"
"6596" 4296148 "2015-07-08T12:22:00Z"
"6597" 9606947 "2015-07-08T10:53:13Z"
"6598" 10108752 "2015-07-08T09:35:17Z"
"6599" 11030714 "2015-07-08T07:44:24Z"
"6600" 9071312 "2015-07-08T05:43:23Z"
"6601" 11381607 "2015-07-08T03:40:45Z"
"6602" 5505653 "2015-07-08T03:18:14Z"
"6603" 12235466 "2015-07-08T02:57:25Z"
"6604" 10999214 "2015-07-08T02:56:30Z"
"6605" 9276508 "2015-07-08T02:50:27Z"
"6606" 10820346 "2015-07-08T02:34:59Z"
"6607" 10437683 "2015-07-08T02:26:28Z"
"6608" 11836643 "2015-07-07T22:58:17Z"
"6609" 1568071 "2015-07-07T22:32:24Z"
"6610" 11984025 "2015-07-07T22:20:20Z"
"6611" 10470281 "2015-07-07T21:56:43Z"
"6612" 11834173 "2015-07-07T21:05:09Z"
"6613" 12278242 "2015-07-07T20:26:37Z"
"6614" 9484318 "2015-07-07T19:39:04Z"
"6615" 12381779 "2015-07-07T18:17:16Z"
"6616" 4661314 "2015-07-07T17:46:15Z"
"6617" 8324686 "2015-07-07T16:43:18Z"
"6618" 11757361 "2015-07-07T16:30:15Z"
"6619" 4975072 "2015-07-07T15:22:26Z"
"6620" 10848557 "2015-07-07T14:27:33Z"
"6621" 11380050 "2015-07-07T14:17:39Z"
"6622" 11391169 "2015-07-07T14:11:55Z"
"6623" 12412362 "2015-07-07T13:43:31Z"
"6624" 1488899 "2015-07-07T13:10:32Z"
"6625" 5435503 "2015-07-07T08:52:04Z"
"6626" 10933841 "2015-07-07T08:34:37Z"
"6627" 11229704 "2015-07-07T07:33:31Z"
"6628" 12355595 "2015-07-07T06:56:54Z"
"6629" 7809989 "2015-07-07T04:10:49Z"
"6630" 987305 "2015-07-07T03:45:26Z"
"6631" 12807538 "2015-07-07T00:05:16Z"
"6632" 11276356 "2015-07-07T00:03:01Z"
"6633" 898756 "2015-07-06T22:59:20Z"
"6634" 7333230 "2015-07-06T20:36:26Z"
"6635" 11316687 "2015-07-06T20:05:14Z"
"6636" 5949059 "2015-07-06T19:34:08Z"
"6637" 10197593 "2015-07-06T19:10:05Z"
"6638" 1296705 "2015-07-06T16:22:01Z"
"6639" 7471365 "2015-07-06T15:57:21Z"
"6640" 10245657 "2015-07-06T15:30:04Z"
"6641" 12859388 "2015-07-06T15:24:05Z"
"6642" 12697096 "2015-07-06T15:04:15Z"
"6643" 10004882 "2015-07-06T14:32:32Z"
"6644" 218585 "2015-07-06T14:26:14Z"
"6645" 1252230 "2015-07-06T12:31:39Z"
"6646" 12331549 "2015-07-05T10:44:47Z"
"6647" 12183710 "2015-07-02T19:48:01Z"
"6648" 7111375 "2015-07-01T21:14:56Z"
"6649" 12160075 "2015-07-01T19:01:35Z"
"6650" 8151295 "2015-07-01T12:38:25Z"
"6651" 9115699 "2015-07-01T11:48:51Z"
"6652" 12655190 "2015-06-26T09:24:12Z"
"6653" 12029996 "2015-06-26T04:34:48Z"
"6654" 1136121 "2015-06-25T18:12:59Z"
"6655" 9563075 "2015-06-24T00:26:37Z"
"6656" 6021018 "2015-06-23T08:30:34Z"
"6657" 10797176 "2015-06-22T12:14:18Z"
"6658" 10929607 "2015-06-22T07:34:27Z"
"6659" 12349201 "2015-06-22T05:44:05Z"
"6660" 2402648 "2015-06-21T22:14:22Z"
"6661" 12787455 "2015-06-21T21:44:34Z"
"6662" 6969911 "2015-06-21T20:26:31Z"
"6663" 5982576 "2015-06-19T22:32:41Z"
"6664" 10843206 "2015-06-18T01:29:25Z"
"6665" 3099143 "2015-06-17T20:01:01Z"
"6666" 10876733 "2015-06-15T20:20:14Z"
"6667" 6461921 "2015-06-15T19:18:30Z"
"6668" 12708160 "2015-06-15T14:13:13Z"
"6669" 9668888 "2015-06-15T03:09:44Z"
"6670" 7958195 "2015-06-15T02:52:50Z"
"6671" 11315768 "2015-06-14T23:31:22Z"
"6672" 6015246 "2015-06-14T23:29:11Z"
"6673" 6150689 "2015-06-14T23:26:18Z"
"6674" 12002488 "2015-06-14T23:25:24Z"
"6675" 8632059 "2015-06-14T23:20:37Z"
"6676" 10930999 "2015-06-14T23:20:34Z"
"6677" 8869358 "2015-06-14T23:14:41Z"
"6678" 11598191 "2015-06-14T23:00:06Z"
"6679" 10695430 "2015-06-14T22:59:01Z"
"6680" 11841239 "2015-06-14T22:58:30Z"
"6681" 12012724 "2015-06-14T22:53:45Z"
"6682" 11433791 "2015-06-14T22:52:47Z"
"6683" 10698271 "2015-06-14T22:51:27Z"
"6684" 10883946 "2015-06-14T22:49:25Z"
"6685" 10490727 "2015-06-14T22:41:38Z"
"6686" 11730452 "2015-06-14T22:39:47Z"
"6687" 7471995 "2015-06-14T22:38:23Z"
"6688" 6062900 "2015-06-14T22:37:25Z"
"6689" 10895805 "2015-06-14T22:26:38Z"
"6690" 10992673 "2015-06-14T22:18:52Z"
"6691" 12886798 "2015-06-14T22:18:45Z"
"6692" 11637604 "2015-06-14T22:15:26Z"
"6693" 8710852 "2015-06-14T22:09:32Z"
"6694" 2539650 "2015-06-14T22:09:05Z"
"6695" 7744370 "2015-06-14T22:08:54Z"
"6696" 11818792 "2015-06-14T22:07:12Z"
"6697" 456454 "2015-06-14T22:06:24Z"
"6698" 12886724 "2015-06-14T22:04:47Z"
"6699" 933022 "2015-06-14T22:04:34Z"
"6700" 4970073 "2015-06-14T22:02:10Z"
"6701" 3647700 "2015-06-14T22:01:40Z"
"6702" 4700745 "2015-06-14T22:00:59Z"
"6703" 7408865 "2015-06-14T21:51:42Z"
"6704" 9876377 "2015-06-14T21:51:17Z"
"6705" 7242095 "2015-06-14T21:50:46Z"
"6706" 5383220 "2015-06-14T21:50:06Z"
"6707" 1113199 "2015-06-14T21:46:05Z"
"6708" 7491631 "2015-06-14T21:44:16Z"
"6709" 1719080 "2015-06-14T21:41:11Z"
"6710" 11146853 "2015-06-14T21:34:16Z"
"6711" 10089110 "2015-06-14T21:32:45Z"
"6712" 18972 "2015-06-14T21:30:22Z"
"6713" 11368444 "2015-06-14T21:27:09Z"
"6714" 7342961 "2015-06-14T21:26:25Z"
"6715" 11276082 "2015-06-14T21:25:11Z"
"6716" 8633824 "2015-06-14T21:24:48Z"
"6717" 12537025 "2015-06-14T21:24:03Z"
"6718" 10908789 "2015-06-14T21:22:10Z"
"6719" 8021329 "2015-06-14T21:21:27Z"
"6720" 10986564 "2015-06-14T21:18:25Z"
"6721" 10930802 "2015-06-14T21:17:33Z"
"6722" 5222308 "2015-06-14T21:17:03Z"
"6723" 12081548 "2015-06-14T21:11:15Z"
"6724" 10187176 "2015-06-14T21:09:46Z"
"6725" 10913765 "2015-06-14T21:03:57Z"
"6726" 10479050 "2015-06-14T20:53:33Z"
"6727" 10992180 "2015-06-14T20:48:41Z"
"6728" 3653076 "2015-06-14T20:35:54Z"
"6729" 10054968 "2015-06-14T20:31:31Z"
"6730" 10685440 "2015-06-14T20:30:59Z"
"6731" 8633598 "2015-06-14T20:30:08Z"
"6732" 12021106 "2015-06-14T20:29:12Z"
"6733" 11903227 "2015-06-14T20:27:47Z"
"6734" 1218011 "2015-06-14T20:26:42Z"
"6735" 484377 "2015-06-14T20:22:52Z"
"6736" 11676319 "2015-06-14T20:12:18Z"
"6737" 10106308 "2015-06-14T20:10:44Z"
"6738" 2114755 "2015-06-14T20:09:08Z"
"6739" 12111721 "2015-06-14T20:07:54Z"
"6740" 10871568 "2015-06-14T20:05:22Z"
"6741" 10430406 "2015-06-14T20:04:41Z"
"6742" 11300367 "2015-06-14T20:04:12Z"
"6743" 5736061 "2015-06-14T19:56:01Z"
"6744" 10404777 "2015-06-14T19:53:52Z"
"6745" 36739 "2015-06-14T19:41:22Z"
"6746" 1517350 "2015-06-14T19:32:44Z"
"6747" 9824239 "2015-06-14T19:30:03Z"
"6748" 1642032 "2015-06-14T19:27:50Z"
"6749" 2751726 "2015-06-14T19:22:08Z"
"6750" 6319106 "2015-06-14T19:19:47Z"
"6751" 10254747 "2015-06-14T19:18:54Z"
"6752" 11564498 "2015-06-14T19:12:56Z"
"6753" 7515342 "2015-06-14T19:11:30Z"
"6754" 11141915 "2015-06-14T19:08:57Z"
"6755" 7507970 "2015-06-14T19:08:41Z"
"6756" 11316371 "2015-06-14T19:07:05Z"
"6757" 3282018 "2015-06-14T19:05:52Z"
"6758" 10943472 "2015-06-14T19:05:51Z"
"6759" 12243430 "2015-06-14T19:02:40Z"
"6760" 10488672 "2015-06-14T19:02:00Z"
"6761" 7492767 "2015-06-14T19:01:59Z"
"6762" 11926271 "2015-06-14T18:59:13Z"
"6763" 3134635 "2015-06-14T18:57:32Z"
"6764" 9791023 "2015-06-14T18:55:03Z"
"6765" 8618669 "2015-06-14T18:51:24Z"
"6766" 11002719 "2015-06-14T18:51:22Z"
"6767" 8157470 "2015-06-14T18:51:20Z"
"6768" 10815574 "2015-06-14T18:47:36Z"
"6769" 11827855 "2015-06-14T18:45:44Z"
"6770" 10402619 "2015-06-14T18:43:29Z"
"6771" 10413236 "2015-06-14T18:42:27Z"
"6772" 10865966 "2015-06-14T18:40:46Z"
"6773" 12885177 "2015-06-14T18:38:45Z"
"6774" 10877145 "2015-06-14T18:36:58Z"
"6775" 10118873 "2015-06-14T18:34:37Z"
"6776" 12017260 "2015-06-14T18:34:12Z"
"6777" 11993124 "2015-06-14T18:33:40Z"
"6778" 10426945 "2015-06-14T18:30:50Z"
"6779" 6232540 "2015-06-14T18:28:31Z"
"6780" 8624973 "2015-06-14T18:27:29Z"
"6781" 12792359 "2015-06-14T18:27:25Z"
"6782" 11285033 "2015-06-14T18:23:35Z"
"6783" 11864131 "2015-06-14T18:23:15Z"
"6784" 6408393 "2015-06-14T18:19:39Z"
"6785" 11861604 "2015-06-14T18:13:41Z"
"6786" 11573066 "2015-06-14T18:11:53Z"
"6787" 12239533 "2015-06-14T18:10:40Z"
"6788" 7615264 "2015-06-14T18:05:51Z"
"6789" 6146419 "2015-06-14T18:00:20Z"
"6790" 7775168 "2015-06-14T17:55:16Z"
"6791" 9305754 "2015-06-14T17:51:02Z"
"6792" 10813346 "2015-06-14T17:45:05Z"
"6793" 12450315 "2015-06-14T17:42:37Z"
"6794" 4754749 "2015-06-14T17:42:15Z"
"6795" 12583517 "2015-06-14T17:38:01Z"
"6796" 1961492 "2015-06-14T17:28:54Z"
"6797" 1218171 "2015-06-14T17:26:31Z"
"6798" 7457238 "2015-06-14T17:22:06Z"
"6799" 8841751 "2015-06-14T17:17:02Z"
"6800" 12375366 "2015-06-14T17:16:38Z"
"6801" 7570078 "2015-06-14T17:13:54Z"
"6802" 9554417 "2015-06-14T17:11:00Z"
"6803" 7951298 "2015-06-14T17:06:19Z"
"6804" 11602972 "2015-06-14T17:03:57Z"
"6805" 4931183 "2015-06-14T17:03:05Z"
"6806" 4042614 "2015-06-14T16:59:58Z"
"6807" 11364136 "2015-06-14T16:59:38Z"
"6808" 12836258 "2015-06-14T16:59:05Z"
"6809" 7620574 "2015-06-14T16:58:44Z"
"6810" 12470859 "2015-06-14T16:58:28Z"
"6811" 11400928 "2015-06-14T16:54:19Z"
"6812" 7894766 "2015-06-14T16:53:44Z"
"6813" 11713575 "2015-06-14T16:52:33Z"
"6814" 10476228 "2015-06-14T16:52:23Z"
"6815" 5767600 "2015-06-14T16:52:16Z"
"6816" 11426400 "2015-06-14T16:42:45Z"
"6817" 12057867 "2015-06-14T16:39:28Z"
"6818" 12539443 "2015-06-14T16:34:36Z"
"6819" 11944410 "2015-06-14T16:32:21Z"
"6820" 8106450 "2015-06-14T16:31:51Z"
"6821" 638095 "2015-06-14T16:30:34Z"
"6822" 10403216 "2015-06-14T16:26:06Z"
"6823" 12474918 "2015-06-14T16:24:11Z"
"6824" 331770 "2015-06-14T16:22:34Z"
"6825" 3859993 "2015-06-14T16:04:26Z"
"6826" 11274828 "2015-06-14T16:02:28Z"
"6827" 11904417 "2015-06-14T16:01:25Z"
"6828" 735472 "2015-06-14T15:57:57Z"
"6829" 6664416 "2015-06-14T15:57:56Z"
"6830" 11008057 "2015-06-14T15:56:35Z"
"6831" 874797 "2015-06-14T15:40:43Z"
"6832" 12433676 "2015-06-14T15:39:00Z"
"6833" 11492714 "2015-06-14T15:37:59Z"
"6834" 11412839 "2015-06-14T15:35:36Z"
"6835" 10131400 "2015-06-14T15:29:01Z"
"6836" 2329166 "2015-06-14T15:26:00Z"
"6837" 10178979 "2015-06-14T15:20:53Z"
"6838" 7492037 "2015-06-14T15:20:36Z"
"6839" 11863394 "2015-06-14T15:14:17Z"
"6840" 10816503 "2015-06-14T15:12:52Z"
"6841" 7526749 "2015-06-14T15:07:34Z"
"6842" 10864452 "2015-06-14T15:07:10Z"
"6843" 5340233 "2015-06-14T15:04:11Z"
"6844" 520236 "2015-06-14T15:00:45Z"
"6845" 10409891 "2015-06-14T14:51:28Z"
"6846" 7615933 "2015-06-14T14:50:35Z"
"6847" 10542558 "2015-06-14T14:47:36Z"
"6848" 12245664 "2015-06-14T14:46:50Z"
"6849" 12162741 "2015-06-14T14:46:39Z"
"6850" 1175540 "2015-06-14T14:45:38Z"
"6851" 12486229 "2015-06-14T14:38:14Z"
"6852" 10933000 "2015-06-14T14:36:59Z"
"6853" 11543047 "2015-06-14T14:33:52Z"
"6854" 8468281 "2015-06-14T14:31:33Z"
"6855" 10420929 "2015-06-14T14:27:27Z"
"6856" 11143973 "2015-06-14T14:25:05Z"
"6857" 11013762 "2015-06-14T14:22:58Z"
"6858" 10489823 "2015-06-14T14:15:11Z"
"6859" 8771511 "2015-06-14T14:10:24Z"
"6860" 9624587 "2015-06-14T14:10:14Z"
"6861" 10584762 "2015-06-14T14:09:58Z"
"6862" 5454977 "2015-06-14T13:57:28Z"
"6863" 12383086 "2015-06-14T13:56:14Z"
"6864" 6654867 "2015-06-14T13:51:33Z"
"6865" 6812062 "2015-06-14T13:47:14Z"
"6866" 12112888 "2015-06-14T13:39:50Z"
"6867" 9668386 "2015-06-14T13:39:29Z"
"6868" 8699640 "2015-06-14T13:36:23Z"
"6869" 11820140 "2015-06-14T13:32:58Z"
"6870" 11953546 "2015-06-14T13:22:33Z"
"6871" 12775920 "2015-06-14T13:21:44Z"
"6872" 7834651 "2015-06-14T13:20:02Z"
"6873" 11491655 "2015-06-14T13:17:38Z"
"6874" 10485297 "2015-06-14T13:15:04Z"
"6875" 1398728 "2015-06-14T13:14:40Z"
"6876" 12381013 "2015-06-14T13:13:31Z"
"6877" 3130890 "2015-06-14T13:09:41Z"
"6878" 7257219 "2015-06-14T13:04:16Z"
"6879" 4908468 "2015-06-14T13:03:33Z"
"6880" 10943758 "2015-06-14T13:03:32Z"
"6881" 97085 "2015-06-14T13:00:16Z"
"6882" 12391492 "2015-06-14T12:58:54Z"
"6883" 12119787 "2015-06-14T12:51:28Z"
"6884" 11245250 "2015-06-14T12:29:44Z"
"6885" 12377244 "2015-06-14T12:25:17Z"
"6886" 11353714 "2015-06-14T12:21:19Z"
"6887" 7618489 "2015-06-14T12:17:07Z"
"6888" 12240119 "2015-06-14T12:02:53Z"
"6889" 11315187 "2015-06-14T12:00:12Z"
"6890" 857443 "2015-06-14T11:59:51Z"
"6891" 2231743 "2015-06-14T11:55:56Z"
"6892" 10897654 "2015-06-14T11:53:02Z"
"6893" 10413423 "2015-06-14T11:51:52Z"
"6894" 10229405 "2015-06-14T11:51:12Z"
"6895" 4831943 "2015-06-14T11:49:06Z"
"6896" 81914 "2015-06-14T11:40:40Z"
"6897" 11044576 "2015-06-14T11:36:43Z"
"6898" 10935417 "2015-06-14T11:35:38Z"
"6899" 10408105 "2015-06-14T11:35:00Z"
"6900" 7810698 "2015-06-14T11:06:35Z"
"6901" 7274052 "2015-06-14T10:58:50Z"
"6902" 11983163 "2015-06-14T10:50:23Z"
"6903" 12022853 "2015-06-14T10:48:56Z"
"6904" 10183354 "2015-06-14T10:48:29Z"
"6905" 9828275 "2015-06-14T10:43:55Z"
"6906" 10102888 "2015-06-14T10:43:41Z"
"6907" 10650263 "2015-06-14T10:35:56Z"
"6908" 9784248 "2015-06-14T10:31:31Z"
"6909" 11973395 "2015-06-14T10:17:57Z"
"6910" 9303970 "2015-06-14T10:16:41Z"
"6911" 10805296 "2015-06-14T10:15:28Z"
"6912" 8179363 "2015-06-14T10:15:01Z"
"6913" 10450460 "2015-06-14T10:12:43Z"
"6914" 8150585 "2015-06-14T10:09:53Z"
"6915" 12378416 "2015-06-14T10:06:03Z"
"6916" 12440042 "2015-06-14T09:52:45Z"
"6917" 10741809 "2015-06-14T09:43:58Z"
"6918" 12709630 "2015-06-14T09:37:43Z"
"6919" 1730182 "2015-06-14T09:35:28Z"
"6920" 10660895 "2015-06-14T09:26:36Z"
"6921" 932384 "2015-06-14T09:15:54Z"
"6922" 7695085 "2015-06-14T09:14:04Z"
"6923" 8740852 "2015-06-14T09:05:39Z"
"6924" 8441870 "2015-06-14T09:03:42Z"
"6925" 8127432 "2015-06-14T08:49:58Z"
"6926" 11283028 "2015-06-14T08:39:52Z"
"6927" 10685563 "2015-06-14T08:31:22Z"
"6928" 10947226 "2015-06-14T08:29:35Z"
"6929" 12239355 "2015-06-14T08:20:26Z"
"6930" 10240250 "2015-06-14T08:03:30Z"
"6931" 10699281 "2015-06-14T07:48:29Z"
"6932" 10770280 "2015-06-14T07:35:08Z"
